UTC,input_voltage_mcu,input_voltage_inv,output_voltage_inv,output_current_inv,battery_voltage_inv,temperature_inv,pv_input_voltage,pv_input_current,mppt_output_voltage,mppt_output_current,temperature_mppt,temperature_bat
2021-08-01 21:17:43,205.94444444444449,205.4,205.2,0.0,24.6,34.8,0.79,0.0,24.79,0.0,34.05,28.3
2021-08-01 21:22:44,204.66666666666666,201.8,201.7,0.0,24.8,34.1,1.0,0.0,24.83,0.0,33.61,28.01
2021-08-01 21:27:44,207.22222222222226,199.1,198.9,0.0,24.8,33.8,0.96,0.0,24.88,0.0,33.24,27.99
2021-08-01 21:32:44,205.94444444444449,200.2,200.2,0.0,24.8,33.6,0.55,0.0,24.93,0.0,32.94,27.92
2021-08-01 21:37:44,205.94444444444449,194.6,194.4,0.0,24.8,33.4,0.17,0.0,24.96,0.0,32.7,27.78
2021-08-01 21:42:44,204.66666666666666,202.1,201.9,0.0,25.0,33.2,1.29,0.0,24.99,0.0,32.49,27.76
2021-08-01 21:47:44,202.11111111111111,199.6,199.4,0.0,25.0,33.1,0.24,0.0,25.05,0.0,32.32,27.68
2021-08-01 21:52:44,208.50000000000003,197.7,197.5,0.0,25.0,33.0,0.32,0.0,25.1,0.0,32.18,27.63
2021-08-01 21:57:45,208.50000000000003,203.9,203.6,0.0,25.0,32.9,1.0,0.0,25.15,0.0,32.04,27.43
2021-08-01 22:02:45,208.50000000000003,206.3,206.1,0.0,25.2,32.8,1.44,0.0,25.17,0.0,31.9,27.24
2021-08-01 22:07:45,207.22222222222226,204.8,204.7,0.0,25.2,32.6,0.79,0.0,25.23,0.0,31.77,27.26
2021-08-01 22:12:45,209.7777777777778,203.9,203.8,0.0,25.2,32.6,0.35,0.0,25.29,0.0,31.66,27.15
2021-08-01 22:17:45,211.05555555555557,205.8,205.7,0.0,25.2,32.4,1.34,0.0,25.32,0.0,31.55,27.0
2021-08-01 22:22:45,209.7777777777778,208.8,208.7,0.0,25.4,32.2,0.15,0.0,25.34,0.0,31.43,26.8
2021-08-01 22:27:46,209.7777777777778,206.7,206.5,0.0,25.4,32.1,1.56,0.0,25.4,0.0,31.33,26.82
2021-08-01 22:32:46,211.05555555555557,209.3,209.3,0.0,25.4,32.0,0.97,0.0,25.47,0.0,31.25,26.93
2021-08-01 22:37:46,209.7777777777778,205.7,205.6,0.0,25.4,32.1,1.09,0.0,25.53,0.0,31.21,26.9
2021-08-01 22:42:46,211.05555555555557,204.2,203.9,0.0,25.4,32.1,1.51,0.0,25.57,0.0,31.17,27.0
2021-08-01 22:47:46,211.05555555555557,205.4,205.2,0.0,25.6,32.0,0.15,0.0,25.6,0.0,31.13,26.71
2021-08-01 22:52:46,212.33333333333334,210.1,209.9,0.0,25.6,31.9,1.62,0.0,25.62,0.0,31.07,26.98
2021-08-01 22:57:47,209.7777777777778,205.7,205.6,0.0,25.6,32.0,1.55,0.0,25.68,0.0,31.05,26.72
2021-08-01 23:02:47,211.05555555555557,209.1,208.9,0.0,25.6,31.9,1.66,0.0,25.71,0.0,31.03,27.04
2021-08-01 23:07:47,209.7777777777778,209.4,208.5,0.0,25.8,32.0,0.31,0.0,25.8,0.0,31.07,27.23
2021-08-01 23:12:47,211.05555555555557,208.1,208.2,0.0,25.8,32.1,0.13,0.0,25.81,0.0,31.1,27.26
2021-08-01 23:17:47,211.05555555555557,209.2,208.5,0.0,25.8,32.1,1.6,0.0,25.87,0.0,31.12,27.1
2021-08-01 23:22:47,208.50000000000003,203.6,203.5,0.0,25.8,32.1,1.1,0.0,25.92,0.0,31.12,27.07
2021-08-01 23:27:47,208.50000000000003,207.8,207.6,0.0,25.8,32.0,0.78,0.0,25.97,0.0,31.12,27.09
2021-08-01 23:32:47,207.22222222222226,205.5,206.2,0.0,26.0,32.1,0.94,0.0,26.03,0.0,31.14,27.19
2021-08-01 23:37:47,0.0,199.0,197.8,0.0,26.0,32.1,0.07,0.0,25.18,0.0,31.17,26.92
2021-08-01 23:42:47,0.0,,229.6,0.0,25.0,33.1,0.57,0.0,24.99,0.0,31.29,26.56
2021-08-01 23:47:47,0.0,,229.7,0.0,24.8,33.7,0.48,0.0,24.94,0.0,31.51,26.36
2021-08-01 23:52:48,0.0,,229.7,0.0,24.8,34.2,0.31,0.0,24.9,0.0,31.73,26.09
2021-08-01 23:57:48,0.0,,229.8,0.0,24.8,33.6,0.07,0.0,24.85,0.0,31.91,26.29
2021-08-02 00:02:48,0.0,,229.7,0.0,24.8,34.0,0.39,0.0,24.84,0.0,32.03,26.07
2021-08-02 00:07:48,0.0,,229.7,0.0,24.8,34.6,0.45,0.0,24.83,0.0,32.2,26.44
2021-08-02 00:12:48,0.0,,229.7,0.0,24.8,35.1,0.1,0.0,24.8,0.0,32.38,26.19
2021-08-02 00:17:48,0.0,,229.8,0.0,24.8,35.5,0.53,0.0,24.79,0.0,32.52,25.74
2021-08-02 00:22:49,0.0,,229.7,0.0,24.8,35.8,0.33,0.0,24.79,0.0,32.63,25.7
2021-08-02 00:27:49,0.0,,229.8,0.0,24.6,33.7,0.27,0.0,24.78,0.0,32.68,26.4
2021-08-02 00:32:49,0.0,,229.7,0.0,24.8,34.8,0.53,0.0,24.76,0.0,32.65,25.72
2021-08-02 00:37:49,0.0,,229.7,0.0,24.6,35.4,0.29,0.0,24.76,0.0,32.68,25.68
2021-08-02 00:42:49,0.0,,229.7,0.0,24.6,35.8,0.62,0.0,24.73,0.0,32.74,25.61
2021-08-02 00:47:49,0.0,,229.7,0.0,24.6,36.1,0.15,0.0,24.73,0.0,32.8,25.67
2021-08-02 00:52:50,0.0,,229.6,0.0,24.6,36.4,0.29,0.0,24.74,0.0,32.89,25.78
2021-08-02 00:57:50,0.0,,229.8,0.0,24.6,33.6,0.09,0.0,24.72,0.0,32.89,26.32
2021-08-02 01:02:50,0.0,,229.7,0.0,24.6,35.2,0.38,0.0,24.72,0.0,32.82,25.87
2021-08-02 01:07:50,0.0,,229.7,0.0,24.6,35.8,0.32,0.0,24.71,0.0,32.88,26.04
2021-08-02 01:12:50,0.0,,229.7,0.0,24.6,36.2,0.25,0.0,24.7,0.0,32.92,25.64
2021-08-02 01:17:50,0.0,,229.6,0.0,24.6,36.5,0.65,0.0,24.68,0.0,32.96,25.79
2021-08-02 01:22:51,0.0,,229.6,0.0,24.6,36.8,0.1,0.0,24.68,0.0,33.03,25.92
2021-08-02 01:27:51,0.0,,229.8,0.0,24.6,33.8,0.48,0.0,24.68,0.0,33.03,26.36
2021-08-02 01:32:51,0.0,,229.6,0.0,24.6,35.6,0.08,0.0,24.65,0.0,32.95,25.89
2021-08-02 01:37:51,0.0,,229.7,0.0,24.6,36.1,0.49,0.0,24.67,0.0,32.97,26.11
2021-08-02 01:42:51,0.0,,229.6,0.0,24.6,36.5,0.66,0.0,24.64,0.0,33.04,26.05
2021-08-02 01:47:51,0.0,,229.7,0.0,24.6,36.9,0.08,0.0,24.63,0.0,33.11,26.21
2021-08-02 01:52:52,0.0,,229.6,0.0,24.6,37.1,0.13,0.0,24.63,0.0,33.19,26.04
2021-08-02 01:57:52,0.0,,229.7,0.0,24.6,34.4,0.62,0.0,24.62,0.0,33.17,26.53
2021-08-02 02:02:52,0.0,,229.7,0.0,24.6,35.9,0.62,0.0,24.62,0.0,33.08,25.94
2021-08-02 02:07:52,0.0,,229.7,0.0,24.6,36.4,0.59,0.0,24.61,0.0,33.09,26.0
